GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,EMP,EMP_S,PAYANN,PAYANN_S,BENEFIT,BENEFIT_S,BENHEA,BENHEA_S,BENPEB,BENPEB_S,BENPEC,BENPEC_S,BENOTH,BENOTH_S,EMPAVPW,EMPAVPW_S,HOURS,HOURS_S,PAYANPW,PAYANPW_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,RCPTOT,RCPTOT_S,RCPTPLM,RCPTPLM_S,RCPTRAN,RCPTRAN_S,MSCTOT,MSCTOT_S,MSCRSLTT,MSCRSLTT_S,MSCCNTTT,MSCCNTTT_S,MSCOTH,MSCOTH_S,VALADD,VALADD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S,RPTOT,RPTOT_S,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHTEMP_S,PCHCMPQ,PCHCMPQ_S,PCHEXSO,PCHEXSO_S,PCHDAPR,PCHDAPR_S,PCHCSVC,PCHCSVC_S,PCHRPR,PCHRPR_S,PCHRFUS,PCHRFUS_S,PCHADVT,PCHADVT_S,PCHPRTE,PCHPRTE_S,PCHTAX,PCHTAX_S,PCHOEXP,PCHOEXP_S
0100000US,,United States,,334512,"Automatic environmental control manufacturing for residential, commercial, and appliance use",,2013,12112,0.9,729403,0.8,164969,1.2,60276,1.4,13638,1.9,14565,3.9,76489,1.1,5127,1.8,9972,1.9,203075,2.1,1264173,0.6,1041839,0.7,190091,0.7,1803,1.9,13046,1.0,17394,1.2,147759,1.1,0,,0,,2859507,0.7,2488312,0.8,543598,0.7,371195,1.4,359954,0.6,5913,30.9,5328,87.6,1583920,0.8,286382,2.4,116707,1.5,50067,7.0,119608,2.3,288875,1.4,113426,0.8,42035,4.0,133414,1.9,35351,4.4,4278,29.1,31072,2.6,456,35.6,1431,19.9,29185,2.4,26937,5.4,23204,6.1,3733,5.5,232848,2.0,15064,2.4,8836,2.0,5605,2.9,4675,1.9,3908,1.6,9031,2.6,3562,1.8,25084,3.4,57145,1.5,6614,2.7,93324,3.3
0100000US,,United States,,334513,"Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables",,2013,34982,0.6,2358962,0.8,686786,0.8,262179,0.9,36479,0.9,123419,0.9,264708,1.1,16516,1.2,33309,1.1,735437,0.9,3956370,1.0,3565549,1.0,284290,2.1,7115,1.0,42687,0.6,56729,4.1,500189,1.4,,,0,,11375603,0.7,10839228,0.7,673948,3.6,536375,1.8,460890,2.0,23615,8.9,51870,7.2,7471562,1.0,1256527,0.7,337685,2.5,257056,3.6,661786,1.1,1286982,3.7,363875,5.6,282965,5.7,640142,3.5,250073,6.1,70533,6.2,179540,6.2,1091,18.7,25710,6.1,152738,6.9,105939,7.3,77221,10.0,28718,1.6,1455704,1.2,133642,0.6,28684,0.7,23889,0.7,41028,1.1,42833,4.5,57848,0.6,27694,9.7,51391,1.6,144915,1.3,27553,5.1,876228,2.0
0100000US,,United States,,334514,Totalizing fluid meter and counting device manufacturing,,2013,15656,0.8,997205,0.6,293314,0.4,124905,0.5,14717,0.2,38278,0.3,115414,0.5,8053,0.8,15799,0.8,353831,0.7,3024628,1.1,2866074,1.2,83760,0.4,4861,0.8,27271,0.5,42662,1.6,355101,0.5,0,,,,6319356,0.7,6149852,0.7,86066,0.1,169504,0.7,,,4222,26.0,,,3284061,1.0,704210,0.8,202305,0.5,110344,0.9,391562,1.1,721634,1.5,203232,2.6,98316,2.8,420086,1.0,109432,4.5,14276,28.6,95156,2.2,269,8.5,9859,2.9,85029,2.2,56390,1.2,32643,1.6,23746,0.8,495722,1.2,56519,3.5,6382,5.6,9920,1.8,4906,3.6,7960,4.7,33762,3.1,8515,4.2,19606,12.9,58923,3.6,10709,1.7,278521,1.9
0100000US,,United States,,334515,Instrument manufacturing for measuring and testing electricity and electrical systems,,2013,32161,0.5,2725526,0.7,742851,0.8,263908,1.1,36258,2.5,90256,0.8,352430,0.8,12041,0.5,23646,0.5,561908,1.0,5000378,1.5,4559367,1.6,280706,1.4,3309,13.9,47223,2.9,109774,1.8,502916,2.7,,,0,,11642110,1.0,11048548,1.0,,,593562,1.5,387246,1.3,17793,33.4,188523,2.0,6607261,0.8,1861757,0.4,473013,0.8,420228,0.9,968516,0.5,2391072,0.6,482180,1.3,390841,1.6,1518051,0.7,242084,6.0,57659,23.2,184425,3.1,1777,7.4,26313,5.4,156335,3.5,145813,2.1,125524,2.2,20289,1.9,1568427,1.1,98261,6.1,26381,4.6,26589,1.3,5694,3.2,26664,1.1,31142,2.0,12309,1.2,73581,1.6,200117,4.2,42431,0.8,1025257,0.9
0100000US,,United States,,334516,Analytical laboratory instrument manufacturing,,2013,42394,1.0,3395311,1.8,862109,0.8,333685,1.1,51192,0.3,111066,0.6,366166,1.1,15552,0.7,30001,0.9,704201,1.0,5017528,0.6,4273269,0.7,612171,0.7,7459,2.7,54668,2.9,69961,2.1,564105,2.4,0,,0,,14161437,0.5,12869611,0.5,99543,1.0,1291827,1.7,936456,1.2,70527,7.2,284844,4.5,9198795,0.6,1963712,1.5,763318,0.9,243367,1.9,957027,2.2,1989114,0.6,816857,0.5,250761,1.3,921496,0.9,279277,27.9,63460,50.1,215817,21.4,3329,23.2,32482,17.9,180006,22.5,108425,2.1,88381,2.5,20044,1.2,1616683,0.6,112119,2.9,35549,7.5,19364,1.1,19619,2.7,30612,5.7,53119,1.0,16484,5.8,77800,1.9,266450,1.4,27813,2.8,957755,0.8
0100000US,,United States,,334517,Irradiation apparatus manufacturing,,2013,15312,0.2,1422173,0.1,435215,0.3,140120,1.0,60914,0.1,37377,0.4,196805,0.2,3920,1.6,7886,2.3,242725,0.9,4658926,0.5,4303484,0.5,281785,1.2,4771,3.4,33230,0.6,35656,0.5,366516,0.6,0,,0,,10492573,0.5,9606871,0.4,,,885702,3.7,,,1923,0.0,,,5827360,0.5,1218596,0.6,375384,0.7,229177,0.6,614035,0.8,1206955,0.4,357109,0.5,235917,0.3,613929,0.4,113718,1.9,4306,4.2,109412,1.9,599,72.4,6233,3.9,102581,2.0,67086,2.0,59898,1.9,7188,3.7,709150,1.9,43427,4.9,5607,2.7,5300,1.3,12696,1.1,9868,1.1,20802,1.7,6734,1.4,57465,8.0,74170,1.5,27715,0.9,445366,1.8
0100000US,,United States,,334519,Other measuring and controlling device manufacturing,,2013,36728,0.5,2552650,0.6,674879,0.6,267857,1.1,36635,0.7,85456,1.1,284931,0.7,17621,1.0,35236,0.6,850623,0.7,4983332,0.7,4399618,0.7,418676,0.8,8600,5.0,51213,2.2,105226,4.7,582798,2.3,1184,1.8,218,1.1,11869058,0.4,11101668,0.5,168879,26.3,767389,1.6,592928,1.7,49733,1.5,124727,5.7,6859721,0.8,2295852,1.2,735450,1.5,482572,3.0,1077829,1.0,2303323,0.6,757329,0.9,443609,1.5,1102385,1.0,403031,3.8,127567,11.8,275464,1.9,1787,41.7,15749,7.1,257928,1.8,144038,2.4,119989,1.7,24049,11.2,1114176,0.7,110164,1.5,14166,6.9,21407,1.5,8414,3.9,38268,1.9,61533,1.1,12100,1.3,71143,1.5,125828,1.2,30424,2.6,620727,1.1
0100000US,,United States,,3346,Manufacturing and reproducing magnetic and optical media,,2013,15602,1.3,744855,1.0,217732,1.0,85003,1.3,22245,0.1,21393,0.9,89091,1.3,9732,1.5,15231,2.0,304188,1.4,978250,2.8,849296,2.1,32687,18.6,3818,3.4,32264,4.8,60184,8.3,504368,2.1,0,,0,,2668949,4.4,2598980,4.5,,,69969,9.4,43416,14.3,5966,16.1,20587,14.8,1654495,6.9,208885,2.5,92779,1.0,10675,7.2,105431,3.7,155584,25.8,66816,25.1,5874,83.4,82894,22.4,73600,5.1,10394,3.8,63206,5.6,538,79.2,15797,8.3,46872,7.7,84481,7.2,71766,7.5,12715,5.9,345602,1.5,80570,1.6,6310,1.0,5676,4.4,3651,10.3,10615,2.4,31479,1.2,2914,3.0,20904,2.4,28078,1.0,6909,2.2,148496,1.9
0100000US,,United States,,33461,Manufacturing and reproducing magnetic and optical media,,2013,15602,1.3,744855,1.0,217732,1.0,85003,1.3,22245,0.1,21393,0.9,89091,1.3,9732,1.5,15231,2.0,304188,1.4,978250,2.8,849296,2.1,32687,18.6,3818,3.4,32264,4.8,60184,8.3,504368,2.1,0,,0,,2668949,4.4,2598980,4.5,,,69969,9.4,43416,14.3,5966,16.1,20587,14.8,1654495,6.9,208885,2.5,92779,1.0,10675,7.2,105431,3.7,155584,25.8,66816,25.1,5874,83.4,82894,22.4,73600,5.1,10394,3.8,63206,5.6,538,79.2,15797,8.3,46872,7.7,84481,7.2,71766,7.5,12715,5.9,345602,1.5,80570,1.6,6310,1.0,5676,4.4,3651,10.3,10615,2.4,31479,1.2,2914,3.0,20904,2.4,28078,1.0,6909,2.2,148496,1.9
0100000US,,United States,,334613,Blank magnetic and optical recording media manufacturing,,2013,1058,8.7,96982,3.7,14814,7.8,4867,10.6,125,0.0,675,0.0,9146,7.1,380,20.5,764,20.0,23651,11.1,50111,42.5,44077,35.8,,,,,,,,,14273,30.6,0,,0,,182668,60.9,,,0,,,,,,0,,,,,,25735,5.4,9865,5.9,2488,6.7,13382,4.7,,,,,,,,,3410,38.5,,,3209,34.6,0,,1449,83.2,1761,5.4,8222,71.2,8127,62.8,,,24515,4.2,,,,,25,14.1,55,6.4,,,102,10.4,15,23.5,,,,,140,5.1,,
0100000US,,United States,,334614,"Software and other prerecorded compact disc, tape, and record reproducing",,2013,14544,1.3,647873,1.0,202918,0.9,80136,1.2,22120,0.1,20718,1.0,79945,1.3,9351,1.3,14468,1.9,280537,1.2,928138,1.8,805219,1.1,,,3763,1.2,,,55501,2.9,490095,1.9,0,,0,,2486281,1.6,,,,,,,,,5966,16.1,,,1545672,1.6,183150,2.7,82914,0.9,8187,9.1,92049,4.2,174977,2.4,75782,1.5,8936,9.0,90259,2.6,70190,5.0,10193,3.3,59997,5.6,538,79.2,14348,3.7,45111,8.0,76259,2.2,63639,2.7,12620,0.3,321087,1.6,,,,,5650,4.4,3596,10.5,,,31376,1.2,2899,3.0,,,,,6769,2.2,,
0100000US,,United States,,335,"Electrical equipment, appliance, and component manufacturing",,2013,332176,0.2,17962950,0.2,5431323,0.2,2294360,0.3,311363,0.8,625440,0.6,2200159,0.3,221022,0.2,449154,0.2,9203422,0.2,63222067,0.2,56697343,0.2,4659555,0.5,233011,0.5,825595,0.3,806563,0.8,11483573,0.4,7433,8.9,2090,18.2,123286536,0.2,115181734,0.1,3866384,4.0,8104803,1.7,6517300,1.0,328472,3.9,1259031,9.1,60254470,0.3,15666922,0.3,5398575,0.6,3469750,0.7,6798596,0.3,15871243,0.3,5520632,0.6,3576128,0.8,6774483,0.4,2703748,1.1,448224,2.5,2255524,1.1,57921,3.0,133365,2.5,2064239,1.1,896441,0.8,718766,1.0,177676,0.5,9598124,1.0,936420,0.6,123460,0.9,95901,1.6,68955,1.9,144754,0.6,682449,0.5,196596,0.9,364771,0.6,831074,0.6,268518,1.0,5885228,1.6
0100000US,,United States,,3351,Electric lighting equipment manufacturing,,2013,42496,1.2,2113593,0.7,607037,0.9,250990,1.3,28740,0.5,65096,1.7,262211,0.8,26956,0.9,53847,0.8,1010511,0.6,5459234,0.8,4718381,0.9,522698,0.8,25051,3.9,68246,0.9,124858,2.5,844613,1.4,,,,,11778196,0.6,11024080,0.6,164873,37.3,754116,2.8,724357,2.8,2010,0.5,27749,8.1,6355755,1.0,1652243,1.0,496999,2.2,220684,2.8,934560,0.9,1714435,0.9,513275,1.9,248023,6.8,953137,0.9,238037,8.9,50332,12.6,187706,9.4,2465,40.3,24207,5.9,161034,11.0,160140,1.4,141359,1.6,18780,2.1,1474355,1.8,76763,3.6,9656,3.2,9022,4.7,10144,3.9,18744,1.6,58850,4.8,39702,0.7,90513,1.7,112404,2.6,36599,3.5,1011957,2.4
0100000US,,United States,,33511,Electric lamp bulb and part manufacturing,,2013,6275,6.7,363208,2.1,119593,3.3,44408,6.7,12319,0.0,14664,2.8,48202,1.5,4326,1.6,8771,2.6,220356,0.8,888779,0.5,668221,0.6,179194,1.2,,,,,,,296607,2.9,556,67.6,,,1777050,2.2,1578077,2.4,,,198972,3.1,197301,3.1,882,0.0,789,1.1,908132,3.1,216008,1.4,72345,2.9,34226,0.9,109437,1.9,221848,4.1,68604,4.4,59286,26.1,93958,7.7,33408,2.4,2156,36.0,31253,0.9,,,1551,20.9,29513,1.3,12872,1.6,10232,1.2,2639,3.8,241100,8.9,13096,1.2,459,8.8,301,8.5,1748,14.4,1334,9.1,13118,21.4,5302,3.6,9313,8.8,5543,27.4,3162,12.0,187723,11.0
0100000US,,United States,,335110,Electric lamp bulb and part manufacturing,,2013,6275,6.7,363208,2.1,119593,3.3,44408,6.7,12319,0.0,14664,2.8,48202,1.5,4326,1.6,8771,2.6,220356,0.8,888779,0.5,668221,0.6,179194,1.2,,,,,,,296607,2.9,556,67.6,,,1777050,2.2,1578077,2.4,,,198972,3.1,197301,3.1,882,0.0,789,1.1,908132,3.1,216008,1.4,72345,2.9,34226,0.9,109437,1.9,221848,4.1,68604,4.4,59286,26.1,93958,7.7,33408,2.4,2156,36.0,31253,0.9,,,1551,20.9,29513,1.3,12872,1.6,10232,1.2,2639,3.8,241100,8.9,13096,1.2,459,8.8,301,8.5,1748,14.4,1334,9.1,13118,21.4,5302,3.6,9313,8.8,5543,27.4,3162,12.0,187723,11.0
0100000US,,United States,,33512,Lighting fixture manufacturing,,2013,36221,0.7,1750385,0.7,487443,0.7,206582,0.6,16421,0.9,50432,2.1,214008,0.9,22629,1.0,45077,0.9,790155,0.7,4570455,0.9,4050160,1.1,343504,1.1,,,,,,,548006,1.6,,,0,,10001146,0.6,9446002,0.6,,,555143,3.6,527055,3.7,1128,0.9,26960,8.4,5447622,1.1,1436235,1.1,424654,2.6,186458,3.4,825123,0.9,1492587,0.8,444671,2.1,188738,3.7,859179,0.5,204629,10.3,48176,13.1,156453,11.3,2276,36.3,22657,6.1,131520,13.5,147268,1.5,131127,1.7,16141,2.4,1233254,1.2,63667,4.3,9197,3.3,8721,4.8,8396,3.7,17410,1.6,45732,1.1,34400,0.5,81200,1.6,106861,2.3,33436,3.6,824234,1.5
0100000US,,United States,,335121,Residential electric lighting fixture manufacturing,,2013,6119,3.3,262234,1.9,73227,2.0,31723,2.3,2323,5.1,6307,1.4,32873,2.0,4010,4.3,7835,3.6,142811,2.5,545830,0.7,466904,0.8,61041,0.6,,,,,,,112103,1.8,0,,0,,1410959,1.1,1265996,1.2,,,144963,1.0,142316,1.0,,,,,872151,1.8,229709,0.2,103782,0.4,11412,0.3,114515,0.4,230669,2.1,109596,4.3,12458,0.2,108615,0.4,15902,4.7,2194,0.0,13708,5.5,141,10.5,1041,6.2,12526,5.7,21153,4.2,18661,4.8,2492,1.4,134361,3.4,5275,0.1,2021,0.1,766,6.1,620,10.8,2602,6.7,5187,3.3,18235,0.3,7142,2.4,8601,5.5,4930,11.0,78980,5.9
0100000US,,United States,,335122,"Commercial, industrial, and institutional electric lighting fixture manufacturing",,2013,17923,0.9,843968,1.1,230175,1.1,101578,0.7,6290,1.3,23414,3.3,98894,1.6,11178,1.1,22146,1.1,367153,1.0,2064703,1.7,1867382,2.0,128479,2.7,5229,1.7,21828,1.1,41785,6.5,237635,2.0,,,0,,4633880,1.0,4452327,0.9,91538,67.2,181553,10.5,162546,11.7,353,0.0,18654,1.4,2560894,2.1,592310,1.7,151201,5.4,62685,1.7,378424,1.4,614288,1.0,144762,2.9,72586,1.6,396940,1.0,108964,18.5,34280,9.2,74684,23.4,944,39.4,13325,2.2,60415,29.1,73411,2.4,64648,2.8,8763,2.4,570765,2.1,34955,2.1,4074,5.4,3307,11.9,5837,4.5,9376,1.7,22888,1.8,6714,2.0,16737,2.7,42461,5.4,13639,2.2,410777,2.5
0100000US,,United States,,335129,Other lighting equipment manufacturing,,2013,12179,0.7,644183,0.9,184042,1.1,73281,1.0,7808,0.2,20711,3.4,82242,0.9,7441,0.8,15096,0.7,280191,0.7,1959921,1.2,1715873,1.4,153984,1.1,5200,4.3,17879,2.2,66985,1.9,198267,3.4,0,,0,,3956307,0.9,3727680,0.9,32101,3.6,228627,2.7,222193,1.9,,,,,2014577,0.8,614216,2.0,169671,4.3,112361,5.5,332184,1.7,647630,1.6,190313,3.5,103694,6.6,353624,0.7,79764,7.5,11702,46.7,68062,4.3,1192,61.9,8291,16.4,58579,3.2,52703,2.0,47818,1.9,4886,6.5,528129,1.2,23437,11.4,3102,6.8,4648,3.1,1939,7.8,5432,2.7,17657,1.4,9451,1.2,57321,2.1,55799,1.5,14867,7.0,334477,1.3
0100000US,,United States,,3352,Household appliance manufacturing,,2013,41945,0.1,1903449,0.1,734020,0.1,330736,0.1,43274,0.1,97972,0.1,262037,0.1,35452,0.1,73147,0.1,1416056,0.1,10523705,0.1,9736761,0.1,580934,0.1,24213,0.1,95992,0.1,85804,2.3,1427456,0.1,,,,,19662173,0.2,18795877,0.2,243809,0.3,866296,0.1,809720,0.1,22468,0.0,34108,1.3,9170325,0.1,1743306,0.1,1038114,0.1,126866,0.8,578326,0.2,1772986,0.2,1081709,0.1,115798,0.8,575479,0.3,454080,0.3,60921,0.2,393159,0.3,803,0.3,10630,0.9,381726,0.3,41708,0.1,24500,0.1,17208,0.2,957963,0.1,113422,0.1,3793,0.1,4275,0.1,5310,0.1,7651,0.4,60734,0.5,17695,0.2,44934,0.3,53342,0.1,23034,0.1,623772,0.2
0100000US,,United States,,33521,Small electrical appliance manufacturing,,2013,8764,0.1,402807,0.1,125571,0.1,62027,0.1,2085,0.0,15084,0.0,46375,0.1,6566,0.1,13892,0.1,242369,0.1,1822814,0.1,1429529,0.1,345807,0.1,4014,0.1,15851,0.1,27613,0.0,245175,0.1,0,,0,,3500472,0.1,2963311,0.1,,,537161,0.1,533600,0.1,,,,,1673291,0.1,496368,0.1,278369,0.1,51300,0.0,166699,0.1,499691,0.1,274045,0.1,51119,0.0,174527,0.1,50649,0.1,6906,0.1,43744,0.1,263,0.9,2323,0.3,41157,0.1,11612,0.1,8941,0.1,2671,0.1,325512,0.1,21697,0.1,1005,0.2,1227,0.1,1752,0.1,2845,0.1,6950,0.3,3439,0.1,29844,0.1,23554,0.2,4973,0.1,228227,0.1
0100000US,,United States,,335210,Small electrical appliance manufacturing,,2013,8764,0.1,402807,0.1,125571,0.1,62027,0.1,2085,0.0,15084,0.0,46375,0.1,6566,0.1,13892,0.1,242369,0.1,1822814,0.1,1429529,0.1,345807,0.1,4014,0.1,15851,0.1,27613,0.0,245175,0.1,0,,0,,3500472,0.1,2963311,0.1,,,537161,0.1,533600,0.1,,,,,1673291,0.1,496368,0.1,278369,0.1,51300,0.0,166699,0.1,499691,0.1,274045,0.1,51119,0.0,174527,0.1,50649,0.1,6906,0.1,43744,0.1,263,0.9,2323,0.3,41157,0.1,11612,0.1,8941,0.1,2671,0.1,325512,0.1,21697,0.1,1005,0.2,1227,0.1,1752,0.1,2845,0.1,6950,0.3,3439,0.1,29844,0.1,23554,0.2,4973,0.1,228227,0.1
0100000US,,United States,,33522,Major appliance manufacturing,,2013,33180,0.1,1500642,0.1,608449,0.1,268709,0.1,41189,0.1,82888,0.1,215662,0.2,28887,0.1,59255,0.1,1173687,0.1,8700891,0.2,8307233,0.2,235127,0.0,20199,0.1,80141,0.1,58191,3.4,1182281,0.1,,,,,16161701,0.2,15832566,0.2,,,329135,0.1,276120,0.0,,,,,7497034,0.2,1246938,0.2,759745,0.1,75566,1.3,411627,0.3,1273295,0.2,807664,0.1,64679,1.5,400951,0.5,403431,0.3,54015,0.2,349415,0.4,540,0.0,8306,1.2,340569,0.3,30096,0.2,15559,0.1,14537,0.2,632451,0.2,91726,0.2,2788,0.1,3048,0.1,3557,0.1,4806,0.6,53784,0.5,14256,0.3,15090,1.0,29788,0.1,18061,0.1,395546,0.3
0100000US,,United States,,335221,Household cooking appliance manufacturing,,2013,10220,0.3,412237,0.3,,,,,1551,0.0,,,58195,0.6,8810,0.3,18045,0.1,300732,0.3,2462857,0.6,2293276,0.6,138129,0.0,7211,0.1,20135,0.1,4105,48.4,325440,0.5,0,,0,,5034770,0.6,4857301,0.6,26413,0.1,177469,0.2,167757,0.0,,,,,2610303,0.5,337703,0.7,202485,0.4,22834,4.3,112384,1.1,404671,0.7,242147,0.1,22681,4.1,139843,1.4,92320,1.5,26753,0.5,65566,1.9,532,0.0,1988,4.9,63046,1.8,9372,0.5,5075,0.3,4297,0.7,218172,0.6,37121,0.4,939,0.3,862,0.0,1020,0.3,1576,1.7,19081,1.5,5412,0.8,5658,2.6,10131,0.3,6166,0.1,130205,0.9
0100000US,,United States,,335222,Household refrigerator and home freezer manufacturing,,2013,,,,,169515,0.0,72811,0.0,,,23010,0.0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,114065,0.0,,,,,,,66368,0.0,82139,0.0,4091,0.0,78048,0.0,8,0.0,1867,0.0,76173,0.0,,,,,,,179133,0.0,,,,,134,0.0,236,0.0,628,0.0,14828,0.0,,,,,,,,,136693,0.0
0100000US,,United States,,335224,Household laundry equipment manufacturing,,2013,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,0,,0,,,,,,,,,,,,40495,0.0,,,,,,,45498,0.0,115221,0.0,3487,0.0,111734,0.0,0,,2784,0.0,108950,0.0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
0100000US,,United States,,335228,Other major household appliance manufacturing,,2013,9001,0.0,417847,0.1,186250,0.1,85401,0.1,,,,,52556,0.1,7472,0.0,16043,0.0,314571,0.1,2140142,0.1,2006395,0.1,,,7690,0.1,26243,0.1,,,359013,0.1,,,,,4401917,0.1,4299357,0.1,65940,1.0,102560,0.0,,,0,,,,2269841,0.1,342314,0.1,166699,0.0,30932,0.6,144683,0.1,354958,0.1,177409,0.0,28307,0.3,149242,0.1,113751,0.0,19684,0.0,94067,0.0,0,,1667,0.0,92400,0.0,7591,0.0,3216,0.0,4375,0.0,,,19813,0.1,,,,,2301,0.0,,,,,,,7664,0.0,16472,0.1,5925,0.1,,
0100000US,,United States,,3353,Electrical equipment manufacturing,,2013,115140,0.3,6473987,0.3,1893764,0.4,786089,0.5,139005,1.7,205912,0.9,762759,0.6,72448,0.3,146385,0.5,3075039,0.5,19815168,0.3,17636148,0.3,1730781,0.9,55040,0.8,166888,0.7,226311,1.7,2105518,0.8,3565,15.3,0,,39081107,0.5,35468979,0.3,1525758,9.2,3612128,3.7,2496877,2.5,201889,6.3,913362,12.5,19355703,0.9,4904281,0.6,1273946,2.2,1241333,1.6,2389002,0.6,5002935,0.8,1315220,2.1,1266412,1.7,2421302,0.8,791106,2.0,153310,4.4,637796,2.0,42983,3.2,57352,4.4,537461,2.0,310184,1.0,251746,1.1,58438,1.3,2937476,0.8,353385,0.9,33601,2.5,27386,4.8,29797,2.4,47631,1.3,211276,0.5,36076,3.0,80599,1.4,259634,1.0,71915,2.5,1786176,1.2
0100000US,,United States,,33531,Electrical equipment manufacturing,,2013,115140,0.3,6473987,0.3,1893764,0.4,786089,0.5,139005,1.7,205912,0.9,762759,0.6,72448,0.3,146385,0.5,3075039,0.5,19815168,0.3,17636148,0.3,1730781,0.9,55040,0.8,166888,0.7,226311,1.7,2105518,0.8,3565,15.3,0,,39081107,0.5,35468979,0.3,1525758,9.2,3612128,3.7,2496877,2.5,201889,6.3,913362,12.5,19355703,0.9,4904281,0.6,1273946,2.2,1241333,1.6,2389002,0.6,5002935,0.8,1315220,2.1,1266412,1.7,2421302,0.8,791106,2.0,153310,4.4,637796,2.0,42983,3.2,57352,4.4,537461,2.0,310184,1.0,251746,1.1,58438,1.3,2937476,0.8,353385,0.9,33601,2.5,27386,4.8,29797,2.4,47631,1.3,211276,0.5,36076,3.0,80599,1.4,259634,1.0,71915,2.5,1786176,1.2
0100000US,,United States,,335311,"Power, distribution, and specialty transformer manufacturing",,2013,19243,0.2,948968,0.3,301319,0.7,137527,0.4,12604,0.6,28643,5.5,122545,0.3,13687,0.5,28290,0.2,560674,0.4,2903355,0.6,2704942,0.6,124227,2.5,17877,0.4,40271,0.9,16038,1.4,532022,1.1,0,,0,,5683276,0.4,5364563,0.4,145202,2.0,318713,3.6,153449,2.1,93472,3.5,71793,13.5,2768705,0.3,715119,0.7,168305,2.3,211076,1.2,335738,0.5,687164,0.8,175099,1.7,197177,1.6,314888,0.4,122441,5.0,21017,19.2,101423,3.2,3876,19.3,3615,11.1,93932,3.1,49670,2.2,40299,2.3,9371,4.0,469961,2.6,51570,1.8,2659,3.5,2617,3.2,6364,9.3,6483,1.7,46390,0.5,6983,9.9,10686,1.7,59475,3.8,12208,1.1,264524,3.9
0100000US,,United States,,335312,Motor and generator manufacturing,,2013,30010,0.2,1548644,0.3,473969,0.7,210656,1.3,24252,1.2,50652,0.2,188409,0.9,19340,0.4,39825,0.5,817786,0.5,5715613,0.4,5279798,0.4,297468,1.1,17204,1.1,51585,1.0,69559,2.7,668781,1.1,,,0,,10919248,0.2,10108369,0.2,451871,1.2,810879,0.6,383239,1.2,32785,1.3,394854,0.8,5231696,0.7,1537595,1.3,547580,4.4,315328,2.8,674687,1.1,1623950,1.8,553898,4.1,343529,2.4,726522,1.3,295350,4.2,50115,6.3,245235,4.2,2807,38.2,11138,11.9,231290,3.9,73983,1.9,56606,2.1,17377,3.4,530314,2.6,50585,1.6,6936,2.3,5698,7.1,4621,3.6,13389,3.6,49228,1.6,12105,1.7,12663,3.4,61769,1.2,22824,7.1,290498,4.2
0100000US,,United States,,335313,Switchgear and switchboard apparatus manufacturing,,2013,32354,0.7,1893548,0.6,539614,1.1,210949,1.0,48319,4.9,63323,0.9,217022,1.8,20948,1.0,42078,1.6,908156,1.3,5892050,0.5,5366504,0.6,422414,1.8,14773,0.3,38806,1.1,49553,2.6,494506,1.3,,,0,,12124859,0.6,11286681,0.5,636371,20.7,838179,6.3,668578,7.9,50430,11.6,119170,3.9,6303514,1.1,1256012,1.0,247677,1.1,350714,3.2,657621,0.5,1300474,0.7,247197,1.8,390647,1.2,662630,0.7,198240,2.9,40117,7.5,158123,3.5,34119,0.9,30375,5.9,93630,4.6,83458,2.8,68392,3.3,15066,1.9,993060,1.0,101314,1.8,9613,2.8,9848,2.0,6966,3.9,10225,1.6,66914,0.8,9361,7.6,28253,2.3,60756,0.6,17870,3.5,671940,1.2
